Time,ymodel
2455950.475745819,1.002950013019339
2455950.4771231343,1.0029814207623835
2455950.478500449,1.0030128284948092
2455950.479877764,1.003044236227235
2455950.4812550787,1.0030756439596609
2455950.4826323935,1.0031070516920866
2455950.4840097083,1.0031384594245123
2455950.485387023,1.0031698671569382
2455950.486764338,1.003201274889364
2455950.4881416527,1.0032326826217897
2455950.4895189675,1.0032640903542154
2455950.4908962823,1.0032954980866413
2455950.492273597,1.003326905819067
2455950.493650912,1.0033583135514927
2455950.4950282266,1.0033897212839187
2455950.4964055414,1.0034211290163444
2455950.497782856,1.00345253674877
2455950.499160171,1.0034839444811958
2455950.500537486,1.0035153522136218
2455950.5019148006,1.0035467599460475
2455950.5032921154,1.0035781676784732
2455950.50466943,1.0036095754108991
2455950.506046745,1.0036409831433248
2455950.50742406,1.0036723908757506
2455950.508801375,1.003703798618795
2455950.542273597,1.0044670856975944
2455950.5436509117,1.00449849343002
2455950.5450282265,1.0044711755842952
2455950.5464055417,1.0037130957678237
2455950.5477828565,1.0024578129788089
2455950.5491601713,1.0008703135005024
2455950.550537486,0.9990431954421802
2455950.551914801,0.9970476092782696
2455950.5532921157,0.9949459970204708
2455950.5546694305,0.9927990371649117
2455950.5560467453,0.9906703866689405
2455950.55742406,0.9886319804643422
2455950.558801375,0.9867749064028435
2455950.5601786897,0.98523771426127
2455950.5615560045,0.9844017758411732
2455950.5629333192,0.9840684138445293
2455950.564310634,0.9838105469075679
2455950.565687949,0.983599263177466
2455950.5670652636,0.9834213205704344
2455950.5684425784,0.9832690875381604
2455950.569819893,0.983137455937448
2455950.571197208,0.9830229581964651
2455950.572574523,0.9829230044488279
2455950.5739518376,0.9828356541499863
2455950.5753291524,0.982759336917764
2455950.6088129487,0.9828678368781799
2455950.6101902635,0.9829355393029291
2455950.6115675787,0.9830086188796411
2455950.6129448935,0.9830873132786891
2455950.6143222083,0.9831717698238572
2455950.615699523,0.9832624342088565
2455950.617076838,0.9833596836257734
2455950.6184541527,0.983463872740641
2455950.6198314675,0.9835757010012937
2455950.6212087823,0.9836956673479076
2455950.622586097,0.9838247077974142
2455950.623963412,0.9839637952492772
2455950.6253407267,0.9841140691525575
2455950.6267180415,0.9842771812246329
2455950.6280953563,0.9844551403580675
2455950.629472671,0.9846506328413437
2455950.630849986,0.9848672330757537
2455950.6322273007,0.9851103375107141
2455950.6336046155,0.9853880601588295
2455950.6349819303,0.985714598643909
2455950.636359245,0.9861229456449176
2455950.63773656,0.9871295298818299
2455950.6391138746,0.9887785583760158
2455950.6404911894,0.9907275499475001
2455950.641868504,0.9928463248441965
